2015-07-20 00:18:07.6688	43.8	-3	29.0	63.3	74.3	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:18:08.3889	43.8	-3	29.0	63.3	74.3	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:18:09.1569	43.8	-3	29.0	63.3	74.3	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:18:09.9560	43.8	-3	29.0	63.3	74.3	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:18:10.7240	43.8	-3	29.0	63.3	74.3	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:18:11.5730	43.8	-3	29.0	63.3	74.3	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:18:12.3071	43.8	-3	29.0	63.3	74.3	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:18:13.1241	43.8	-3	29.0	63.3	74.3	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:18:13.8912	43.8	-3	29.0	63.3	74.3	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:18:14.5972	43.8	-3	29.0	63.3	74.3	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:18:15.3963	43.8	-3	29.0	63.3	74.3	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:18:16.2203	43.8	-3	29.0	63.3	74.3	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:18:16.9644	43.8	-3	29.0	63.3	74.3	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:18:17.7634	43.8	-3	29.0	63.3	74.3	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:18:18.4704	43.8	-3	29.0	63.3	74.3	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:18:19.2025	43.8	-3	29.0	63.3	74.3	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:18:20.0015	43.8	-3	29.0	63.3	74.3	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:18:20.8336	43.8	-3	29.0	63.3	74.3	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:18:21.5866	43.8	-3	29.0	63.3	74.3	68.5	84.3	29.0	0	0	0	0
2015-07-20 00:18:22.4187	43.8	-3	29.0	63.3	74.3	68.5	84.3	29.0	0	0	0	0
